Unnamed: 0,Brand,Model,CPU,GPU,RAM_GB,Storage_Type,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
440,Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,512,True,1.04,14.0,2884.8
441,Dell,XPS 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,2048,True,3.11,18.4,2967.74
442,Dell,Latitude 7420,Intel Core Ultra 9 15700H,Intel Arc A750M,16,SSD,1024,False,1.29,14.0,1850.04
443,Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,2048,False,1.63,15.6,2148.75
444,Dell,Inspiron 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,SSD,256,True,2.5,17.3,2950.18
445,Dell,XPS 15,Intel i5-14500H,Intel Iris Xe,32,SSD,1024,True,1.97,16.0,2149.38
446,Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,1024,False,1.37,13.3,2041.8
447,Dell,Latitude 7420,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,SSD,512,False,2.29,16.0,2635.64
448,Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,SSD,1024,True,2.04,15.6,2164.46
449,Dell,Alienware M15,Intel i9-14900HK,NVIDIA RTX 4080,64,SSD,512,False,3.0,18.4,4173.59
450,Dell,Inspiron 15,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,4096,True,1.43,13.3,4205.97
451,Dell,Latitude 7420,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,1024,True,1.28,14.0,2736.25
452,Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,512,False,3.23,18.4,3825.45
453,Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,4096,False,1.54,15.6,3235.49
454,Dell,XPS 15,Intel i9-14900HK,NVIDIA RTX 4080,8,SSD,4096,False,2.7,18.4,4192.1
455,Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4060,16,SSD,512,False,2.91,18.4,2639.06
456,Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,SSD,2048,False,1.87,16.0,4153.84
457,Dell,Alienware M15,Intel i5-14500H,NVIDIA RTX 3050,32,SSD,1024,False,2.45,16.0,2074.72
458,Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,4096,True,1.23,13.3,3210.85
459,Dell,Alienware M15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,SSD,2048,False,3.0,17.3,4054.43
460,Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4070,32,SSD,4096,True,1.05,13.3,3702.92
461,Dell,XPS 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,8,SSD,4096,False,2.95,17.3,2401.37
462,Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,32,SSD,512,True,1.09,13.3,2204.29
463,Dell,XPS 13,Intel i7-14700H,NVIDIA RTX 4060,128,SSD,2048,True,2.65,18.4,3829.61
464,Dell,XPS 13,Intel i5-14600H,NVIDIA RTX 4050,128,SSD,256,False,2.66,17.3,3040.76
465,Dell,Latitude 7420,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,2048,False,1.15,13.3,2952.8
466,Dell,Latitude 7420,Intel i7-14800H,NVIDIA RTX 4080,8,SSD,1024,True,1.98,15.6,3594.9
467,Dell,Latitude 7420,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,256,True,2.37,15.6,3158.32
468,Dell,XPS 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,SSD,256,False,1.48,13.3,2522.13
469,Dell,Latitude 7420,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,4096,True,1.16,14.0,3272.37
470,Dell,Latitude 7420,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,512,True,2.37,15.6,1772.42
471,Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,512,True,3.25,18.4,2766.15
472,Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 3050,8,SSD,256,False,3.13,18.4,1771.15
473,Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,SSD,2048,True,2.78,17.3,2350.51
474,Dell,XPS 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,SSD,512,False,1.71,16.0,3058.64
475,Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,256,True,2.26,15.6,4038.51
476,Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,256,False,1.23,13.3,2082.87
477,Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,SSD,256,False,1.45,13.3,2596.05
478,Dell,XPS 15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,SSD,2048,True,1.09,13.3,3438.47
479,Dell,XPS 13,Intel i5-14600H,Intel Iris Xe,32,SSD,512,False,1.15,14.0,1985.17
480,Dell,Alienware M15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,SSD,4096,True,2.72,17.3,2722.62
481,Dell,XPS 15,AMD Ryzen 7 8800H,AMD Radeon 780M,64,SSD,4096,False,2.87,18.4,3278.76
482,Dell,XPS 15,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,4096,True,2.68,17.3,3425.7
483,Dell,Alienware M15,Intel Core Ultra 9 15700H,Intel Arc A750M,32,SSD,2048,True,2.89,17.3,2123.21
484,Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,256,False,2.75,18.4,3199.82
485,Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 4050,128,SSD,512,False,1.01,13.3,3142.08
486,Dell,Alienware M15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,SSD,256,True,2.97,18.4,3150.69
487,Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,SSD,4096,True,1.4,14.0,3479.12
488,Dell,Inspiron 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,SSD,1024,True,1.48,13.3,4399.25
489,Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,1024,True,2.53,17.3,2193.42
490,Dell,XPS 15,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,2048,True,1.15,14.0,2235.02
491,Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,SSD,2048,True,2.49,16.0,2592.74
492,Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,SSD,1024,True,1.33,13.3,4186.14
493,Dell,XPS 13,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,512,False,3.44,18.4,2891.03
494,Dell,XPS 13,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,SSD,256,False,1.01,13.3,3137.94
495,Dell,Inspiron 15,Intel i5-14500H,Intel Iris Xe,128,SSD,4096,True,1.22,14.0,3413.69
496,Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,512,True,2.64,18.4,2220.76
497,Dell,XPS 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,SSD,256,False,3.07,17.3,1721.76
498,Dell,XPS 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,SSD,1024,True,1.32,14.0,2309.62
499,Dell,XPS 13,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,SSD,2048,False,3.3,18.4,2039.7
500,Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,8,SSD,2048,True,1.16,14.0,3230.42
501,Dell,XPS 15,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,512,True,2.57,17.3,1816.15
502,Dell,Alienware M15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,SSD,4096,True,2.59,18.4,2820.31
503,Dell,Inspiron 15,AMD Ryzen 5 8600H,AMD Radeon 680M,128,SSD,1024,True,2.06,15.6,2982.25
504,Dell,Latitude 7420,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,4096,True,2.16,15.6,3969.69
505,Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,1024,True,2.22,16.0,3272.07
506,Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,8,SSD,256,False,1.2,13.3,1837.6
507,Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,256,False,1.37,13.3,3275.46
508,Dell,Latitude 7420,AMD Ryzen 5 8600H,AMD Radeon 680M,16,SSD,256,False,3.08,18.4,1822.57
509,Dell,XPS 15,Intel i9-14900HK,NVIDIA RTX 4070,16,SSD,1024,False,1.44,13.3,3314.29
510,Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4070,64,SSD,256,False,1.05,14.0,3375.92
511,Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,128,SSD,512,True,1.2,14.0,3822.05
512,Dell,Inspiron 15,Intel i5-14500H,NVIDIA RTX 3050,8,SSD,256,True,1.25,13.3,1966.97
513,Dell,XPS 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,SSD,1024,True,2.62,18.4,2549.66
514,Dell,XPS 13,Intel i5-14500H,Intel Iris Xe,64,SSD,1024,False,1.35,13.3,2237.53
515,Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,512,True,1.27,13.3,3735.35
516,HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4060,16,SSD,4096,True,1.6,16.0,3220.78
517,HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,4096,True,1.02,13.3,3472.9
518,HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,256,True,2.67,17.3,3006.07
519,HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,512,False,3.43,18.4,2883.17
520,HP,EliteBook 840,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,1024,True,2.04,15.6,4489.3
521,HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,4096,True,1.97,15.6,3056.76
522,HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,4096,True,2.84,18.4,4058.87
523,HP,EliteBook 840,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,SSD,1024,True,2.92,17.3,3123.61
524,HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,256,False,2.61,17.3,2548.85
525,HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,2048,False,1.97,16.0,2289.18
526,HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,1024,True,2.13,15.6,3202.25
527,HP,Pavilion 15,AMD Ryzen 7 8800H,AMD Radeon 780M,32,SSD,2048,False,1.0,13.3,2642.63
528,HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,4096,False,1.16,14.0,2079.33
529,HP,Spectre x360,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,SSD,4096,False,2.48,16.0,3622.59
530,HP,Envy 13,Intel i5-14500H,NVIDIA RTX 3050,8,SSD,2048,True,1.42,14.0,2058.16
531,HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,SSD,256,True,2.02,16.0,1863.92
532,HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,32,SSD,4096,False,2.53,17.3,3175.79
533,HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,256,True,3.04,17.3,2599.71
534,HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,SSD,512,True,1.7,16.0,2355.67
535,HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,1024,True,2.34,16.0,2477.32
536,HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,SSD,2048,True,1.41,14.0,3902.28
537,HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,SSD,2048,False,1.18,14.0,3625.86
538,HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,512,False,1.44,13.3,2894.07
539,HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4060,8,SSD,512,False,1.78,15.6,2544.21
540,HP,EliteBook 840,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,4096,True,1.9,15.6,3355.76
541,HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4080,8,SSD,512,False,2.45,15.6,3757.42
542,HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,2048,True,1.08,14.0,2052.29
543,HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,1024,True,2.53,17.3,3699.34
544,HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,2048,False,2.69,17.3,4129.74
545,HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,SSD,512,True,2.08,16.0,3662.78
546,HP,Spectre x360,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,SSD,4096,False,3.15,17.3,3547.09
547,HP,EliteBook 840,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,512,True,1.35,13.3,4157.0
548,HP,Pavilion 15,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,2048,False,2.5,17.3,2124.44
549,HP,EliteBook 840,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,512,False,3.07,17.3,4649.43
550,HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,32,SSD,4096,True,1.58,15.6,2555.71
551,HP,Pavilion 15,Intel i5-14600H,Intel Iris Xe,64,SSD,2048,False,2.3,16.0,2439.23
552,HP,Envy 13,Intel i5-14600H,Intel Iris Xe,8,SSD,4096,True,3.27,18.4,2306.85
553,HP,Spectre x360,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,SSD,2048,False,3.06,17.3,3109.94
554,HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,512,True,3.39,17.3,2844.02
555,HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,1024,False,2.19,15.6,2223.84
556,HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,256,False,1.17,13.3,2302.3
557,HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,256,True,2.97,17.3,3853.62
558,HP,Spectre x360,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,SSD,256,True,1.51,15.6,3402.54
559,HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,SSD,2048,False,1.39,14.0,2818.0
560,HP,Spectre x360,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,SSD,1024,False,1.15,13.3,3730.38
561,HP,Spectre x360,Intel i5-14500H,Intel Iris Xe,16,SSD,4096,False,2.5,15.6,2186.9
562,HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,256,False,1.16,13.3,3353.5
563,HP,Omen 15,Intel i7-14800H,NVIDIA RTX 4070,64,SSD,256,False,2.13,16.0,3379.19
564,HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,512,False,1.12,14.0,2891.64
565,HP,Pavilion 15,Intel Core Ultra 9 15700H,Intel Arc A750M,128,SSD,2048,False,3.11,17.3,2803.45
566,HP,EliteBook 840,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,SSD,4096,True,2.12,16.0,4110.71
567,HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4070,32,SSD,256,True,3.18,17.3,3162.63
568,HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,1024,True,2.27,15.6,2665.23
569,HP,Omen 15,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,256,True,1.22,14.0,4475.16
570,HP,Omen 15,Intel i5-14500H,Intel Iris Xe,8,SSD,2048,True,2.29,15.6,2025.84
571,HP,Omen 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,8,SSD,256,False,3.36,18.4,3484.95
572,HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,256,True,1.64,15.6,3033.94
573,HP,Spectre x360,Intel i5-14600H,Intel Iris Xe,8,SSD,256,False,1.05,14.0,1775.4
574,HP,Envy 13,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,512,False,2.16,15.6,2233.4
575,HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,8,SSD,4096,False,3.47,18.4,3521.16
576,HP,Omen 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,SSD,256,True,2.74,17.3,3399.41
577,HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,SSD,2048,False,2.22,16.0,2091.63
578,HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,4096,False,3.08,17.3,3848.44
579,HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,2048,False,2.55,17.3,4454.14
580,HP,Envy 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,SSD,1024,False,3.05,17.3,3565.67
581,HP,Omen 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,SSD,4096,False,1.17,13.3,3285.11
582,HP,Spectre x360,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,SSD,1024,True,3.14,18.4,3918.07
583,HP,Omen 15,Intel i5-14500H,Intel Iris Xe,8,SSD,4096,True,1.26,13.3,2298.05
584,HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,256,True,1.57,15.6,3295.33
585,HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,2048,True,1.65,16.0,3089.28
586,HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,256,True,2.99,17.3,2998.28
587,HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,SSD,512,True,1.49,14.0,3427.39
588,HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,4096,True,3.03,18.4,3360.38
589,HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4070,16,SSD,256,True,1.87,15.6,3038.99
590,HP,Pavilion 15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,SSD,4096,False,3.07,18.4,2678.9
591,HP,Spectre x360,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,2048,False,2.7,18.4,4444.04
592,HP,Envy 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,SSD,4096,True,3.36,18.4,3173.22
593,HP,Omen 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,SSD,512,True,3.31,18.4,3581.76
594,HP,EliteBook 840,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,4096,True,3.32,17.3,4212.66
595,HP,Spectre x360,AMD Ryzen 7 8800H,AMD Radeon 780M,8,SSD,2048,False,2.36,15.6,2434.37
596,HP,Envy 13,Intel i5-14500H,NVIDIA RTX 3050,128,SSD,2048,True,1.87,15.6,3136.37
597,HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,1024,True,2.89,17.3,3252.88
598,HP,Omen 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,SSD,1024,False,2.14,16.0,2634.01
599,HP,Pavilion 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,512,True,1.64,16.0,2904.67
600,HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,256,False,1.32,14.0,1912.06
601,HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,64,SSD,2048,False,3.45,18.4,2481.7
602,HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,256,True,1.93,16.0,1827.53
603,HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4060,8,SSD,1024,False,1.26,14.0,2682.37
604,HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,2048,False,1.01,13.3,4451.43
605,HP,Omen 15,Intel i5-14500H,NVIDIA RTX 3050,128,SSD,1024,True,2.57,17.3,3028.56
606,HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,128,SSD,512,True,1.84,16.0,2910.96
607,HP,EliteBook 840,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,2048,True,1.54,15.6,2352.58
608,HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,16,SSD,4096,False,3.09,18.4,3700.49
609,HP,Spectre x360,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,SSD,2048,True,2.87,17.3,3898.73
610,HP,Envy 13,Intel i5-14600H,Intel Iris Xe,64,SSD,256,True,1.08,13.3,2464.6
611,HP,EliteBook 840,Intel i5-14500H,Intel Iris Xe,128,SSD,4096,False,1.38,14.0,3183.81
612,HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,256,False,1.78,16.0,4612.83
613,HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,512,False,3.09,17.3,3007.01
614,HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,1024,False,1.43,13.3,4368.62
615,HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,32,SSD,512,True,2.57,18.4,2047.7
616,HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,512,True,2.34,15.6,4060.61
617,HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,SSD,4096,True,1.31,13.3,2384.06
618,HP,Pavilion 15,Intel i5-14500H,Intel Iris Xe,32,SSD,4096,True,2.64,17.3,2494.84
619,HP,Pavilion 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,512,True,1.22,13.3,3714.95
620,HP,EliteBook 840,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,4096,False,1.44,13.3,2833.33
621,HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,256,False,2.99,17.3,2119.23
622,HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,4096,False,2.51,17.3,3189.76
623,HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,256,False,3.08,17.3,3311.3
624,HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,SSD,2048,False,3.35,18.4,2373.43
625,HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,4096,True,1.25,13.3,3197.9
626,HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,1024,True,3.0,18.4,3135.26
627,HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,SSD,512,True,2.83,18.4,1778.75
628,HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4070,32,SSD,4096,False,2.81,17.3,3453.51
629,HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,256,True,3.18,17.3,4534.42
630,HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,1024,False,1.07,13.3,4429.01
631,HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,256,False,1.12,14.0,3973.11
632,HP,Envy 13,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,1024,False,1.01,14.0,4423.8
633,HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,SSD,4096,False,1.26,13.3,3690.5
634,HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,SSD,512,False,2.84,17.3,3640.67
635,HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,2048,False,1.25,13.3,2176.14
636,HP,EliteBook 840,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,256,True,3.28,17.3,3080.45
637,HP,Omen 15,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,256,True,2.24,15.6,2092.04
638,HP,Omen 15,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,2048,False,3.46,18.4,2016.69
639,HP,Envy 13,Intel i5-14500H,Intel Iris Xe,16,SSD,256,False,2.44,16.0,1797.36
640,HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,2048,True,1.19,14.0,2991.87
641,HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,256,False,1.05,13.3,3174.01
642,HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,SSD,1024,False,1.77,16.0,2837.98
643,HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,512,True,2.07,16.0,2877.38
644,HP,Pavilion 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,512,True,2.44,15.6,1790.42
645,HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,512,True,3.1,18.4,3863.41
646,HP,Spectre x360,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,1024,True,2.77,18.4,1969.46
647,HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,1024,True,3.11,17.3,2700.38
648,HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,256,True,2.19,16.0,2876.75
649,HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4060,128,SSD,256,False,1.27,13.3,3639.8
650,HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,1024,False,1.32,13.3,2551.22
651,HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,2048,False,2.05,15.6,4361.6
652,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,32,SSD,1024,True,1.14,14.0,2916.48
653,Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,32,SSD,2048,False,1.65,16.0,2085.31
654,Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,512,False,3.35,18.4,1781.8
655,Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,32,SSD,2048,True,1.04,14.0,2329.38
656,Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,8,SSD,2048,True,2.18,15.6,2907.03
657,Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,256,True,2.07,16.0,2816.41
658,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,1024,False,1.23,13.3,3972.76
659,Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,512,False,2.25,16.0,2785.84
660,Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,512,True,2.26,15.6,2256.04
661,Lenovo,IdeaPad 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,256,False,2.09,15.6,2669.16
662,Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,2048,False,2.97,18.4,4231.48
663,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,2048,True,3.32,17.3,4060.72
664,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,256,True,2.25,15.6,4468.75
665,Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,2048,False,2.12,16.0,2434.07
666,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,64,SSD,256,True,2.99,18.4,3113.99
